Date,Open,High,Low,Close,Adj Close,Volume
2018-12-11,669.2000122070312,681.9000244140625,660.5999755859375,674.5,589.6910400390625,7120933
2018-12-12,677.0999755859375,680.6500244140625,670.5999755859375,678.5,593.18798828125,6926183
2018-12-13,682.0,700.0,680.0,697.75,610.0176391601562,7521474
2018-12-14,697.4500122070312,713.7000122070312,694.4000244140625,706.0499877929688,617.2739868164062,9560576
2018-12-17,711.8499755859375,711.8499755859375,692.75,694.4000244140625,607.0888671875,4778465
2018-12-18,686.5,686.5,674.5499877929688,676.5999755859375,591.5269165039062,8021298
2018-12-19,671.5499877929688,671.5499877929688,661.0999755859375,664.8499755859375,581.25439453125,8295459
2018-12-20,660.0,671.5499877929688,656.4000244140625,667.0499877929688,583.1776733398438,11705260
2018-12-21,659.5,659.5,643.4500122070312,646.2000122070312,564.9493408203125,12802132
2018-12-24,657.0,658.7999877929688,647.5999755859375,649.0,567.3971557617188,8379825
2018-12-26,647.0,647.0,637.3499755859375,644.0499877929688,563.069580078125,6178552
2018-12-27,652.75,663.25,649.0,656.7999877929688,574.2164306640625,15333902
2018-12-28,663.3499755859375,663.5,653.2999877929688,656.9500122070312,574.3475952148438,4736598
2018-12-31,660.0,662.0,655.7999877929688,658.9500122070312,576.0963134765625,3373319
2019-01-01,660.9500122070312,666.2999877929688,654.1500244140625,665.0499877929688,581.4291381835938,2943390
2019-01-02,666.0,674.0,662.0499877929688,669.0499877929688,584.92626953125,7416655
2019-01-03,672.0,677.0,663.0999755859375,669.1500244140625,585.013671875,6827249
2019-01-04,671.75,673.9000244140625,651.0,661.0499877929688,577.9320678710938,7889310
2019-01-07,665.0,673.5999755859375,661.5,671.7000122070312,587.2431030273438,8046340
2019-01-08,674.9500122070312,677.4500122070312,668.5499877929688,670.0499877929688,585.8004150390625,8621545
2019-01-09,686.2000122070312,689.7999877929688,664.0,676.0999755859375,591.0897216796875,18130292
2019-01-10,681.5999755859375,682.0,672.5499877929688,679.7000122070312,594.2373046875,9572493
2019-01-11,680.2000122070312,685.5,672.5,683.5,597.5593872070312,12281903
2019-01-14,707.0,710.2000122070312,695.9500122070312,701.9000244140625,613.6458740234375,19312937
2019-01-15,707.2000122070312,730.0,707.2000122070312,726.5999755859375,635.2401123046875,19671304
2019-01-16,729.9000244140625,737.7999877929688,728.5,736.7999877929688,644.1576538085938,9658944
2019-01-17,735.7999877929688,739.0,729.0999755859375,733.3499755859375,641.1414794921875,6903771
2019-01-18,730.0,736.2000122070312,726.2999877929688,730.9500122070312,639.0432739257812,5902151
2019-01-21,738.2000122070312,751.0,734.0,745.0,651.3265380859375,8129422
2019-01-22,741.25,749.0,734.0,745.3499755859375,651.6326293945312,6723375
2019-01-23,742.3499755859375,742.5999755859375,729.2000122070312,731.6500244140625,639.6551513671875,7212099
2019-01-24,728.0999755859375,736.0999755859375,721.0,732.0,643.4791259765625,7429783
2019-01-25,728.0,737.9000244140625,724.25,730.3499755859375,642.0286865234375,5543112
2019-01-28,731.0,732.5999755859375,719.0,727.9500122070312,639.9188232421875,7944693
2019-01-29,725.5,732.8499755859375,716.5,727.9000244140625,639.8750610351562,6760819
2019-01-30,727.9000244140625,734.7999877929688,721.0999755859375,725.9000244140625,638.116943359375,5763026
2019-01-31,726.0,751.2999877929688,726.0,749.5499877929688,658.9067993164062,13825233
2019-02-01,751.3499755859375,762.5,744.5,757.0499877929688,665.4998168945312,6276585
2019-02-04,757.0,762.5,749.2000122070312,755.9000244140625,664.489013671875,3945391
2019-02-05,747.0,759.9500122070312,747.0,754.8499755859375,663.56591796875,4694366
2019-02-06,755.5499877929688,766.9500122070312,754.3499755859375,763.2999877929688,670.9940795898438,5880482
2019-02-07,763.0499877929688,769.4500122070312,761.0,764.0,671.6094360351562,3961797
2019-02-08,760.0,772.25,754.9000244140625,760.9000244140625,668.8843383789062,5915169
2019-02-11,766.9000244140625,768.75,759.0,762.7999877929688,670.5545043945312,5500216
2019-02-12,760.3499755859375,760.3499755859375,741.0,750.4500122070312,659.6980590820312,7310690
2019-02-14,751.0,753.0,737.25,740.0499877929688,650.5556640625,4610535
2019-02-15,742.2999877929688,746.5,732.5999755859375,741.9500122070312,652.225830078125,5586389
2019-02-18,742.3499755859375,747.6500244140625,736.0,741.0499877929688,651.4346313476562,5346825
2019-02-19,739.0999755859375,740.5499877929688,721.2999877929688,724.2999877929688,636.7103271484375,9401334
2019-02-20,727.0,743.0,726.0499877929688,740.7000122070312,651.1270751953125,5210675
2019-02-21,738.0,738.0,727.0999755859375,733.4500122070312,644.7538452148438,7202786
2019-02-22,732.5,738.2000122070312,728.0,734.9500122070312,646.0723876953125,3750833
2019-02-25,735.5499877929688,758.0,735.5499877929688,754.9000244140625,663.60986328125,6547552
2019-02-26,748.5999755859375,752.5999755859375,740.1500244140625,742.5,652.7094116210938,8319610
2019-02-27,745.0,746.4000244140625,732.75,735.25,646.336181640625,5936354
2019-02-28,738.7000122070312,742.4000244140625,732.2999877929688,734.2999877929688,645.5009155273438,8559921
2019-03-01,735.5,743.4000244140625,735.5,741.9000244140625,652.1819458007812,3998826
2019-03-05,740.5,742.5,730.25,732.5,643.9187622070312,4826505
2019-03-06,736.0999755859375,736.0999755859375,727.0,732.5,643.9187622070312,6076668
2019-03-07,734.0,734.5,720.5499877929688,722.9500122070312,635.5236206054688,5951551
2019-03-08,722.9500122070312,722.9500122070312,710.6500244140625,712.3499755859375,626.2054443359375,7193994
2019-03-11,713.2999877929688,718.5,709.4000244140625,711.25,625.2384643554688,9932198
2019-03-12,709.0,714.9500122070312,705.5999755859375,706.9500122070312,621.4584350585938,11997387
2019-03-13,710.0,718.5999755859375,706.2999877929688,708.4500122070312,622.777099609375,11348867
2019-03-14,714.0,714.9000244140625,706.2000122070312,708.3499755859375,622.689208984375,6415187
2019-03-15,712.0,723.75,709.5999755859375,718.5499877929688,631.6557006835938,14638664
2019-03-18,721.5499877929688,723.7000122070312,705.3499755859375,710.2000122070312,624.3153686523438,8065544
2019-03-19,712.7999877929688,726.5,707.4000244140625,722.25,634.9081420898438,8917337
2019-03-20,727.25,742.2999877929688,727.1500244140625,738.9500122070312,649.588623046875,13471173
2019-03-22,745.0,746.3499755859375,732.2999877929688,743.0999755859375,653.2367553710938,8883260
2019-03-25,742.4000244140625,742.4000244140625,730.5499877929688,735.25,646.336181640625,7644966
2019-03-26,735.25,735.25,719.0999755859375,727.75,639.7431640625,9406261
2019-03-27,730.0,732.2999877929688,727.1500244140625,729.7000122070312,641.4573364257812,7387487
2019-03-28,730.0,745.0,730.0,737.7999877929688,648.5776977539062,9277241
2019-04-01,742.0,760.0,742.0,755.0999755859375,663.7857055664062,6584982
2019-04-02,759.0,765.7999877929688,754.5999755859375,759.4000244140625,667.5656127929688,7283600
2019-04-03,756.0,758.5,746.7999877929688,753.2999877929688,662.2033081054688,6897127
2019-04-04,751.4000244140625,753.7999877929688,745.0999755859375,747.9000244140625,657.456298828125,7688525
2019-04-05,750.9000244140625,760.9500122070312,748.0,759.2999877929688,667.4777221679688,6276040
2019-04-08,763.0499877929688,770.0,755.4000244140625,767.25,674.46630859375,4919911
2019-04-09,770.0,773.0,758.2000122070312,760.5999755859375,668.6204833984375,6730692
2019-04-10,764.0,766.7000122070312,751.2999877929688,752.7000122070312,661.6759643554688,7031088
2019-04-11,751.75,751.75,740.0499877929688,742.7000122070312,652.8851928710938,8200995
2019-04-12,743.0999755859375,751.5499877929688,740.5999755859375,747.75,657.3245239257812,7043212
2019-04-15,724.7000122070312,731.3499755859375,712.5999755859375,727.5,639.5233764648438,31574803
2019-04-16,727.9000244140625,727.9000244140625,714.0999755859375,724.0999755859375,636.5343627929688,12524411
2019-04-18,722.5,722.5,712.75,717.0499877929688,630.3370361328125,13801105
2019-04-22,717.0499877929688,725.75,715.0,721.0499877929688,633.853271484375,6455426
2019-04-23,723.9000244140625,730.0,718.4000244140625,728.2000122070312,640.1387329101562,5516668
2019-04-24,728.2000122070312,737.9000244140625,724.0,736.4500122070312,647.3910522460938,8285120
2019-04-25,736.4500122070312,737.6500244140625,727.0499877929688,728.5499877929688,640.4463500976562,8005235
2019-04-26,731.0,739.7999877929688,729.0,738.0,648.7536010742188,6895168
2019-04-30,738.0,753.7999877929688,738.0,751.3499755859375,660.4891357421875,9920046
2019-05-02,747.0,748.4000244140625,729.5,730.7999877929688,642.42431640625,6351352
2019-05-03,722.9000244140625,731.0,718.2000122070312,723.5999755859375,636.094970703125,6348116
2019-05-06,715.0,721.7999877929688,710.6500244140625,718.4000244140625,631.5238037109375,8858265
2019-05-07,720.4000244140625,727.9000244140625,718.7000122070312,724.5499877929688,636.9300537109375,5747536
2019-05-08,721.0,726.0,716.5,719.3499755859375,632.3588256835938,6247642
2019-05-09,719.1500244140625,730.2999877929688,715.7999877929688,721.0499877929688,633.853271484375,7396525
2019-05-10,720.7999877929688,726.0,715.0,716.8499755859375,630.1611938476562,8352335
2019-05-13,716.5499877929688,726.4500122070312,712.0999755859375,719.7000122070312,632.6666259765625,6808993
2019-05-14,716.5,717.75,703.5999755859375,713.8499755859375,627.52392578125,10513001
2019-05-15,714.9000244140625,725.2000122070312,712.5999755859375,716.0999755859375,629.501953125,6668929
2019-05-16,720.0,737.0,719.0999755859375,733.0999755859375,644.446044921875,6468556
2019-05-17,733.1500244140625,735.7999877929688,720.0999755859375,723.9000244140625,636.3587036132812,8155948
2019-05-20,719.7000122070312,726.4000244140625,706.0,722.4000244140625,635.0401000976562,11213708
2019-05-21,722.6500244140625,722.6500244140625,707.7000122070312,709.2999877929688,623.5242309570312,8645535
2019-05-22,710.0,718.25,707.0,709.75,623.919921875,5795713
2019-05-23,715.0,716.7000122070312,697.4500122070312,701.0499877929688,616.27197265625,7233736
2019-05-24,703.7999877929688,711.75,700.4500122070312,709.2000122070312,623.4364013671875,7016424
2019-05-27,707.4000244140625,713.7999877929688,705.5,708.0999755859375,622.4692993164062,10247544
2019-05-28,712.0,733.4500122070312,709.7999877929688,728.0999755859375,640.05078125,23860490
2019-05-29,725.5,733.6500244140625,723.6500244140625,727.7999877929688,639.787109375,10293077
2019-05-30,727.0,737.25,722.5499877929688,733.5499877929688,644.841796875,15089296
2019-05-31,736.5,742.9500122070312,733.2000122070312,737.75,648.5337524414062,8290306
2019-06-03,729.7999877929688,750.9000244140625,729.0,744.6500244140625,654.599365234375,7744761
2019-06-04,737.25,739.4500122070312,733.1500244140625,735.2999877929688,646.3800048828125,11733702
2019-06-06,736.5,744.6500244140625,733.6500244140625,735.5999755859375,646.6437377929688,7563925
2019-06-07,735.8499755859375,743.9500122070312,735.8499755859375,739.0999755859375,649.7205810546875,3218358
2019-06-10,740.0999755859375,754.0999755859375,740.0999755859375,753.5,662.379150390625,4435148
2019-06-11,755.0,759.0,750.5,754.9000244140625,663.60986328125,5733127
2019-06-12,756.9500122070312,756.9500122070312,745.0,753.7999877929688,662.6428833007812,8738342
2019-06-13,740.0,747.2000122070312,740.0,742.6500244140625,662.0634765625,4808577
2019-06-14,743.8499755859375,745.5,738.25,740.4500122070312,660.1022338867188,5556353
2019-06-17,743.0,744.5,737.7999877929688,740.5499877929688,660.1912841796875,3085588
2019-06-18,740.2000122070312,752.4500122070312,740.2000122070312,750.1500244140625,668.7496337890625,6202838
2019-06-19,752.5,755.4000244140625,748.5999755859375,751.9000244140625,670.3096923828125,4596253
2019-06-20,737.7999877929688,756.9000244140625,735.9000244140625,754.9000244140625,672.984130859375,7148684
2019-06-21,755.0,755.0,747.1500244140625,750.2000122070312,668.794189453125,13200318
2019-06-24,751.9000244140625,751.9000244140625,742.6500244140625,745.5,664.6040649414062,4758178
2019-06-25,744.0,750.9000244140625,737.2999877929688,748.0999755859375,666.9219360351562,3677911
2019-06-26,743.0,751.4500122070312,738.0,739.2000122070312,658.9877319335938,5447130
2019-06-27,742.0,744.7000122070312,728.1500244140625,730.5499877929688,651.2763671875,11122346
2019-06-28,735.5,739.5,728.5,732.0,652.5689697265625,5919494
2019-07-01,735.0,737.5,729.8499755859375,731.2999877929688,651.9449462890625,3224968
2019-07-02,734.0,741.6500244140625,730.0999755859375,740.0,659.700927734375,4837606
2019-07-03,741.0,743.2000122070312,730.0,731.2999877929688,651.9449462890625,5958379
2019-07-04,729.0,736.4000244140625,728.5999755859375,733.7999877929688,654.1737670898438,3274064
2019-07-05,735.0,736.4000244140625,713.5,718.0,640.0882568359375,4926289
2019-07-08,716.4500122070312,724.9500122070312,712.2999877929688,717.5999755859375,639.731689453125,7177092
2019-07-09,718.0,719.8499755859375,709.0499877929688,715.5,637.8595581054688,5022638
2019-07-10,709.0,722.7000122070312,706.5,717.25,639.4195556640625,7573816
2019-07-11,719.4500122070312,723.5,709.5999755859375,721.5,643.20849609375,6252688
2019-07-12,722.5,730.5999755859375,719.5999755859375,726.75,647.8887939453125,7874441
2019-07-15,763.0,781.6500244140625,754.2000122070312,779.3499755859375,694.7809448242188,31064152
2019-07-16,777.0,787.7999877929688,776.0,784.8499755859375,699.6842041015625,9924322
2019-07-17,783.9000244140625,795.0,776.75,794.1500244140625,707.9750366210938,6754348
2019-07-18,789.0499877929688,798.5,786.2000122070312,792.7000122070312,706.682373046875,6534471
2019-07-19,788.7000122070312,794.5,781.25,785.4000244140625,700.1744384765625,6812754
2019-07-22,785.9500122070312,792.0,782.0499877929688,784.4000244140625,699.2830200195312,7107151
2019-07-23,787.0,804.0,785.5499877929688,790.0499877929688,704.3200073242188,10782564
2019-07-24,788.0,793.75,783.5999755859375,786.2999877929688,700.9768676757812,5745146
2019-07-25,788.25,800.2000122070312,787.6500244140625,794.5,708.2870483398438,9773568
2019-07-26,792.2999877929688,795.0,782.2000122070312,787.0,701.6008911132812,4941763
2019-07-29,789.5,796.9500122070312,786.2000122070312,791.4500122070312,705.5680541992188,6244316
2019-07-30,791.9000244140625,797.7999877929688,788.5499877929688,792.7000122070312,706.682373046875,8673253
2019-07-31,790.8499755859375,799.7999877929688,781.5999755859375,793.6500244140625,707.529296875,7350584
2019-08-01,786.4500122070312,788.4000244140625,764.4000244140625,768.8499755859375,685.42041015625,10066407
2019-08-02,765.0499877929688,779.9000244140625,762.25,775.5999755859375,691.4379272460938,10838336
2019-08-05,772.5999755859375,785.9000244140625,768.6500244140625,776.7000122070312,692.4185791015625,9976238
2019-08-06,778.7999877929688,783.7000122070312,769.7999877929688,774.4500122070312,690.4127197265625,9331718
2019-08-07,778.9000244140625,783.4500122070312,772.3499755859375,776.0999755859375,691.883544921875,5130457
2019-08-08,782.7000122070312,792.75,781.25,788.75,703.160888671875,8009009
2019-08-09,792.0,796.75,784.7999877929688,789.8499755859375,704.1416625976562,4362520
2019-08-13,784.1500244140625,786.0,760.1500244140625,764.75,681.7652587890625,7517099
2019-08-14,775.0999755859375,778.25,768.0,774.7999877929688,690.7247314453125,5940968
2019-08-16,780.0,780.0499877929688,762.5,774.5499877929688,690.5018310546875,5128088
2019-08-19,775.5999755859375,783.0,773.3499755859375,777.6500244140625,693.2654418945312,3881451
2019-08-20,785.2000122070312,798.0,783.8499755859375,792.75,706.7269897460938,8435344
2019-08-21,793.0,803.75,793.0,799.4500122070312,712.6998291015625,5926896
2019-08-22,799.9000244140625,801.2999877929688,792.3499755859375,795.7000122070312,709.3568725585938,5222488
2019-08-23,796.4500122070312,809.9500122070312,795.7999877929688,802.2000122070312,715.1514892578125,6895015
2019-08-26,795.9000244140625,806.7999877929688,786.9000244140625,802.5499877929688,715.4634399414062,5412074
2019-08-27,791.0,794.9500122070312,781.0999755859375,784.6500244140625,699.5059204101562,16061642
2019-08-28,787.4000244140625,805.0,786.2999877929688,802.5,715.4190063476562,5881134
2019-08-29,795.5,809.7000122070312,795.5,806.9500122070312,719.3861083984375,7830413
2019-08-30,810.0,817.3499755859375,802.0,814.9000244140625,726.473388671875,8174186
2019-09-03,815.0,822.4000244140625,812.0499877929688,814.25,725.8939208984375,5647088
2019-09-04,810.75,822.4500122070312,810.25,821.2999877929688,732.1788940429688,6199015
2019-09-05,830.0999755859375,837.5,826.6500244140625,834.0499877929688,743.5454711914062,7926895
2019-09-06,843.2999877929688,847.0,835.0499877929688,840.1500244140625,748.9835815429688,6106841
2019-09-09,836.7999877929688,840.2999877929688,827.5499877929688,829.0999755859375,739.1324462890625,4377870
2019-09-11,822.2999877929688,828.5499877929688,814.1500244140625,820.0999755859375,731.109130859375,7981036
2019-09-12,816.4000244140625,819.8499755859375,810.8499755859375,816.4000244140625,727.8106689453125,4400017
2019-09-13,818.0999755859375,831.0499877929688,817.5,829.2999877929688,739.310791015625,4832021
2019-09-16,832.0499877929688,837.9500122070312,820.5499877929688,827.7000122070312,737.8843994140625,4846496
2019-09-17,831.5,835.0,820.5499877929688,831.25,741.0491943359375,5540901
2019-09-18,829.9000244140625,832.9500122070312,824.0,829.8499755859375,739.8010864257812,3199389
2019-09-19,824.8499755859375,827.0,815.2000122070312,820.7000122070312,731.6441040039062,6601607
2019-09-20,822.9000244140625,835.0,802.0,805.0,717.647705078125,22462366
2019-09-23,806.9000244140625,806.9000244140625,741.9000244140625,764.3499755859375,681.40869140625,17279260
2019-09-24,765.0,798.6500244140625,765.0,794.0499877929688,707.8859252929688,13717998
2019-09-25,787.7000122070312,801.0,781.6500244140625,792.6500244140625,706.6378784179688,9313576
2019-09-26,787.75,797.0,778.0999755859375,782.5499877929688,697.6337890625,18442824
2019-09-27,787.0499877929688,794.25,780.0999755859375,782.2000122070312,697.32177734375,5087642
2019-09-30,785.0999755859375,808.0,784.1500244140625,805.6500244140625,718.2272338867188,8178091
2019-10-01,807.0,807.5499877929688,791.5499877929688,793.5499877929688,707.4401245117188,5881438
2019-10-03,792.5499877929688,797.8499755859375,784.1500244140625,785.5999755859375,700.352783203125,5497672
2019-10-04,790.0,797.5999755859375,787.0499877929688,793.4500122070312,707.3510131835938,8201713
2019-10-07,794.8499755859375,802.0,786.0999755859375,789.5499877929688,703.8741455078125,3679845
2019-10-09,795.4500122070312,795.9000244140625,778.7999877929688,783.6500244140625,698.6143798828125,6335025
2019-10-10,785.4000244140625,794.7000122070312,776.5999755859375,783.0499877929688,698.0795288085938,10402917
